"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0169574660626872,1,5.8,2,5,1,1,0,8,0.0844831996096487
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0107428403756728,1,5.8,2,5,1,1,0,8,0.0548584739178134
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0251211213658015,1,5.8,2,5,1,1,0,8,0.128404430569297
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0163882787555442,1,5.8,2,5,1,1,0,8,0.083485468533604
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0198370795811918,1,5.8,2,5,1,1,0,8,0.0998817028491329
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0230602984305997,1,5.8,2,5,1,1,0,8,0.116857110166443
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0189477394926699,1,5.8,2,5,1,1,0,8,0.0965174387627903
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.018332772309329,1,5.8,2,5,1,1,0,8,0.0931503042467042
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0207911128185951,1,5.8,2,5,1,1,0,8,0.104866233851585
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0197540316063015,1,5.8,2,5,1,1,0,8,0.0997786773095354
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0211445823710703,1,5.8,2,5,1,1,0,8,0.107493500473041
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0198428548906073,1,5.8,2,5,1,1,0,8,0.100050788577282
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0140326720960508,1,5.8,2,5,1,1,0,8,0.0706743959732832
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0175722385200172,1,5.8,2,5,1,1,0,8,0.0881742574720837
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.022427221840954,1,5.8,2,5,1,1,0,8,0.114237842102142
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0220666683046896,1,5.8,2,5,1,1,0,8,0.112168510424735
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0221380011255326,1,5.8,2,5,1,1,0,8,0.112620382362652
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0240880222922392,1,5.8,2,5,1,1,0,8,0.122855944790722
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.020482217773764,1,5.8,2,5,1,1,0,8,0.102553744946331
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.02125084301076,1,5.8,2,5,1,1,0,8,0.107420475798687
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0192193141580825,1,5.8,2,5,1,1,0,8,0.0968256149847269
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.00942817564212064,1,5.8,2,5,1,1,0,8,0.0484729403790189
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0148015121795835,1,5.8,2,5,1,1,0,8,0.0744228974394599
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0207957270872229,1,5.8,2,5,1,1,0,8,0.105271688757895
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0211565354026653,1,5.8,2,5,1,1,0,8,0.107350085048562
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0207186108925179,1,5.8,2,5,1,1,0,8,0.104582413205494
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0225151037655756,1,5.8,2,5,1,1,0,8,0.114792078971495
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0195695953838197,1,5.8,2,5,1,1,0,8,0.0980696372334971
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0195572701220168,1,5.8,2,5,1,1,0,8,0.0987749945257486
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0219879478823327,1,5.8,2,5,1,1,0,8,0.112028055734733
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.00589691620553027,1,5.8,2,5,1,1,0,8,0.0304054807019166
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0233956224414506,1,5.8,2,5,1,1,0,8,0.118843971910198
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0169002808356777,1,5.8,2,5,1,1,0,8,0.0858176333088524
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0257172950632283,1,5.8,2,5,1,1,0,8,0.130515539914434
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0149880042288631,1,5.8,2,5,1,1,0,8,0.0762600816532805
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.022391735604928,1,5.8,2,5,1,1,0,8,0.113314829996239
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.02337153336235,1,5.8,2,5,1,1,0,8,0.118163697396686
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0181033955993481,1,5.8,2,5,1,1,0,8,0.0916583335357028
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0213989158207696,1,5.8,2,5,1,1,0,8,0.108394729987865
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0158518786814201,1,5.8,2,5,1,1,0,8,0.0804525639405842
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0214050367443271,1,5.8,2,5,1,1,0,8,0.10841278270573
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0234716031581466,1,5.8,2,5,1,1,0,8,0.119308913171456
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0216530862467957,1,5.8,2,5,1,1,0,8,0.109830182453739
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0209870535516805,1,5.8,2,5,1,1,0,8,0.105812622749684
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0184720315279346,1,5.8,2,5,1,1,0,8,0.0934056742904201
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0251835351325499,1,5.8,2,5,1,1,0,8,0.127758490079532
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0202157628221666,1,5.8,2,5,1,1,0,8,0.101369103051612
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0229781718583328,1,5.8,2,5,1,1,0,8,0.116634638981161
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0231905318019322,1,5.8,2,5,1,1,0,8,0.116704845337771
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0229105141941524,1,5.8,2,5,1,1,0,8,0.116103498922902
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0174821687687496,1,5.8,2,5,1,1,0,8,0.0882815207919641
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0180722490835913,1,5.8,2,5,1,1,0,8,0.0909342770520337
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0161059771433002,1,5.8,2,5,1,1,0,8,0.0811610399728821
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0180225958295844,1,5.8,2,5,1,1,0,8,0.0906513146059598
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0222977491726857,1,5.8,2,5,1,1,0,8,0.112318829810325
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0192106852118818,1,5.8,2,5,1,1,0,8,0.0966086623466163
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0203199229293535,1,5.8,2,5,1,1,0,8,0.10262802461341
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0219522189824921,1,5.8,2,5,1,1,0,8,0.111547176780257
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0224369789022938,1,5.8,2,5,1,1,0,8,0.11422434946238
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0209948074396798,1,5.8,2,5,1,1,0,8,0.106898857209965
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.00996519624254831,1,5.8,2,5,1,1,0,8,0.0504740479497564
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0169970744608378,1,5.8,2,5,1,1,0,8,0.0857152851855329
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","intraD","D","all","all",0.0221623149179379,1,5.8,2,5,1,1,0,8,0.112189194157405
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0385173607292604,0,5.8,2,5,1,1,0,8,0.354976898299723
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0381363378226099,0,5.8,2,5,1,1,0,8,0.348111911004838
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0415765810388751,0,5.8,2,5,1,1,0,8,0.391781240123109
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0399414155669617,0,5.8,2,5,1,1,0,8,0.370848377034688
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0400231686695378,0,5.8,2,5,1,1,0,8,0.371395528383448
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0423031814897098,0,5.8,2,5,1,1,0,8,0.400508014260681
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0401496049354241,0,5.8,2,5,1,1,0,8,0.37415361401353
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0393140505805927,0,5.8,2,5,1,1,0,8,0.363482144941931
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0346867385146405,0,5.8,2,5,1,1,0,8,0.309033418727583
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0392392100345474,0,5.8,2,5,1,1,0,8,0.361140563276683
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0370120527312542,0,5.8,2,5,1,1,0,8,0.334499375893059
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0380773884730044,0,5.8,2,5,1,1,0,8,0.348187830676713
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0400910967235181,0,5.8,2,5,1,1,0,8,0.37206928025164
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0380113311235584,0,5.8,2,5,1,1,0,8,0.347371694683348
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0411378412812458,0,5.8,2,5,1,1,0,8,0.384684834461086
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0391520656431185,0,5.8,2,5,1,1,0,8,0.361388643347323
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0341761144830835,0,5.8,2,5,1,1,0,8,0.302472941530206
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.039841997430277,0,5.8,2,5,1,1,0,8,0.369275349165893
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0409889053743978,0,5.8,2,5,1,1,0,8,0.383860529696348
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0390819593490047,0,5.8,2,5,1,1,0,8,0.359299422387868
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0424345833271621,0,5.8,2,5,1,1,0,8,0.400936499273819
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0384897453313703,0,5.8,2,5,1,1,0,8,0.353295985668971
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0392632313118103,0,5.8,2,5,1,1,0,8,0.362828651710429
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.034882790532321,0,5.8,2,5,1,1,0,8,0.310886930015245
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.040722628393787,0,5.8,2,5,1,1,0,8,0.377548154299478
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0415855263196923,0,5.8,2,5,1,1,0,8,0.392136952166155
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0376624737989265,0,5.8,2,5,1,1,0,8,0.343243726893604
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0391634967591121,0,5.8,2,5,1,1,0,8,0.361216815338421
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0392361294930691,0,5.8,2,5,1,1,0,8,0.360704264667926
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0396439107913094,0,5.8,2,5,1,1,0,8,0.367259057126603
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.041905723022123,0,5.8,2,5,1,1,0,8,0.397219110599667
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0361532960888866,0,5.8,2,5,1,1,0,8,0.324779252257061
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0354333536952043,0,5.8,2,5,1,1,0,8,0.316310160881033
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0393184894498912,0,5.8,2,5,1,1,0,8,0.363032718752739
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0388209410415309,0,5.8,2,5,1,1,0,8,0.357448173497126
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.038019994363944,0,5.8,2,5,1,1,0,8,0.347572773828783
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0392278442097298,0,5.8,2,5,1,1,0,8,0.362019630421078
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0382179562456908,0,5.8,2,5,1,1,0,8,0.348588556442345
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0438245635260909,0,5.8,2,5,1,1,0,8,0.419284396609856
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0392759616336676,0,5.8,2,5,1,1,0,8,0.362848050446959
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0439317648589044,0,5.8,2,5,1,1,0,8,0.42057799838618
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0372715532927058,0,5.8,2,5,1,1,0,8,0.337730676097933
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0392984680378588,0,5.8,2,5,1,1,0,8,0.364808402341208
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0419093536835415,0,5.8,2,5,1,1,0,8,0.396844994495616
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0461969249105666,0,5.8,2,5,1,1,0,8,0.450926087295705
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0407488510639189,0,5.8,2,5,1,1,0,8,0.380749212936014
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0365119547257235,0,5.8,2,5,1,1,0,8,0.328184640311969
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0414763568278556,0,5.8,2,5,1,1,0,8,0.390109593947076
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0375736300730883,0,5.8,2,5,1,1,0,8,0.342739494668697
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0410801943342035,0,5.8,2,5,1,1,0,8,0.38583519538187
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.038293903744737,0,5.8,2,5,1,1,0,8,0.350363049719022
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0418168545845552,0,5.8,2,5,1,1,0,8,0.394502270316735
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0354897571116949,0,5.8,2,5,1,1,0,8,0.317591163139102
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0415826854007379,0,5.8,2,5,1,1,0,8,0.393191429792409
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0408359228082294,0,5.8,2,5,1,1,0,8,0.380473286111456
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0411816352527702,0,5.8,2,5,1,1,0,8,0.385358757178983
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.036925178792348,0,5.8,2,5,1,1,0,8,0.333795138594622
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0388680724616914,0,5.8,2,5,1,1,0,8,0.356831603417859
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0433772037231832,0,5.8,2,5,1,1,0,8,0.414437862081874
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.041481518840374,0,5.8,2,5,1,1,0,8,0.389363207791684
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0365309312148966,0,5.8,2,5,1,1,0,8,0.329138850854899
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0370512561846932,0,5.8,2,5,1,1,0,8,0.336843427877601
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0360971253078799,0,5.8,2,5,1,1,0,8,0.32469281518363
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0369976186236639,0,5.8,2,5,1,1,0,8,0.338065619942875
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0365108178395609,0,5.8,2,5,1,1,0,8,0.329656768175296
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0377226564164061,0,5.8,2,5,1,1,0,8,0.343576256772385
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0400667455729897,0,5.8,2,5,1,1,0,8,0.37261398038699
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0420943072346755,0,5.8,2,5,1,1,0,8,0.397599181858679
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0375363584800994,0,5.8,2,5,1,1,0,8,0.340708302391758
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0419896067296971,0,5.8,2,5,1,1,0,8,0.395797813622504
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0361223229204316,0,5.8,2,5,1,1,0,8,0.324526818832404
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0435388385001,0,5.8,2,5,1,1,0,8,0.415388315904909
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0393387939518878,0,5.8,2,5,1,1,0,8,0.365357076358286
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0380888194398479,0,5.8,2,5,1,1,0,8,0.347670124943235
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0408908210844069,0,5.8,2,5,1,1,0,8,0.382266809781961
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0367066095276582,0,5.8,2,5,1,1,0,8,0.330299782671764
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0461861467793532,0,5.8,2,5,1,1,0,8,0.450730530137579
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0382467745353285,0,5.8,2,5,1,1,0,8,0.350551266882889
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0360552362139166,0,5.8,2,5,1,1,0,8,0.323646830573713
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0423462543565163,0,5.8,2,5,1,1,0,8,0.401096850487778
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0335794554033752,0,5.8,2,5,1,1,0,8,0.296351507657529
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0385439403556744,0,5.8,2,5,1,1,0,8,0.354350004598644
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0387065073631023,0,5.8,2,5,1,1,0,8,0.357991228027004
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0391790545360461,0,5.8,2,5,1,1,0,8,0.360640326076391
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0353499322494001,0,5.8,2,5,1,1,0,8,0.315472454777009
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0414672952797974,0,5.8,2,5,1,1,0,8,0.389551373943004
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0373911657054897,0,5.8,2,5,1,1,0,8,0.341183050810555
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0384792102495949,0,5.8,2,5,1,1,0,8,0.354605202352481
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0413613171663309,0,5.8,2,5,1,1,0,8,0.387841664762809
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.04132246456753,0,5.8,2,5,1,1,0,8,0.38730091936252
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0367515557819055,0,5.8,2,5,1,1,0,8,0.332097788715888
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0368239045304769,0,5.8,2,5,1,1,0,8,0.332335495884331
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0374014532551638,0,5.8,2,5,1,1,0,8,0.338776770520327
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0405958518779067,0,5.8,2,5,1,1,0,8,0.378279695346346
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0385601044426278,0,5.8,2,5,1,1,0,8,0.356136289626382
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0403173055885848,0,5.8,2,5,1,1,0,8,0.376076996272614
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0397571091539745,0,5.8,2,5,1,1,0,8,0.368180182405418
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0421764486080193,0,5.8,2,5,1,1,0,8,0.398935042119419
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0391865077148368,0,5.8,2,5,1,1,0,8,0.36234429328459
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0359027693028256,0,5.8,2,5,1,1,0,8,0.321556079825423
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0394509418984858,1,5.8,2,5,1,1,0,8,0.365936692749516
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0382036953570045,1,5.8,2,5,1,1,0,8,0.349322107793009
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0422849921940008,1,5.8,2,5,1,1,0,8,0.400472355127729
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.040306309206995,1,5.8,2,5,1,1,0,8,0.375451847036321
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0425968422912554,1,5.8,2,5,1,1,0,8,0.401384861601038
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0439313334125241,1,5.8,2,5,1,1,0,8,0.420329380737864
"10.1098/rspb.2022.1494","2023","Plants","Halimium halimifolium","Europe","interD","B","all","all",0.0385478678944687,1,5.8,2,5,1,1,0,8,0.356433288376895
